Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes	1.0	1.0	14.0	1206.0	1543.0	1.0	6.0	8.0	9.0	25.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum	1.0	1.0	33.0	44.0	50.0	1.0	1.0	10.0	15.0	19.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-004	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Terribacillus	1.0	1.0	1.0	1.0	82.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae;Defluviitaleaceae UCG-011	1.0	1.0	1.0	1.0	1.0	1.0	6.0	7.0	8.0	9.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;[Clostridium] innocuum group	1.0	1.0	1.0	7.0	18.0	1.0	1.0	1.0	4.0	5.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax	1.0	13.0	15.0	15.0	31.0	1.0	1.0	22.0	27.0	32.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella	1.0	1.0	1.0	26.0	48.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	7.0	7.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] ventriosum group	1.0	1.0	6.0	7.0	14.0	1.0	6.0	11.0	17.0	32.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas	1.0	1.0	1.0	1.0	26.0	1.0	1.0	5.0	21.0	29.0
Bacteria;Proteobacteria;Gammaproteobacteria;MBMPE27;;	1.0	1.0	9.0	10.0	22.0	1.0	1.0	11.0	15.0	17.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;F082;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	1.0	1.0	1.0	15.0	17.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Bacteroidota;Bacteroidia;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	2.0	10.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia	1.0	55.0	354.0	654.0	697.0	1.0	1.0	1.0	16.0	84.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter	1.0	1.0	9.0	12.0	18.0	1.0	1.0	1.0	5.0	9.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Nevskia	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	1.0	3.0	157.0	244.0	295.0	1.0	1.0	4.0	5.0	1518.0
Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus	1.0	1.0	1.0	306.0	400.0	1.0	1.0	1.0	4.0	148.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] ruminantium group	1.0	1.0	6.0	10.0	66.0	1.0	1.0	1.0	1.0	163.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Gemmobacter	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;dgA-11 gut group	5.0	5.0	5.0	7.0	7.0	1.0	1.0	1.0	4.0	14.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	19.0	39.0	80.0	134.0	135.0	4.0	8.0	18.0	102.0	113.0
Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;	1.0	1.0	1.0	5.0	5.0	1.0	1.0	1.0	3.0	3.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	8.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	9.0	26.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;28-4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	10.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Quinella	27.0	56.0	137.0	150.0	229.0	1.0	1.0	55.0	81.0	118.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella	1.0	1.0	1.0	4.0	4.0	1.0	1.0	1.0	4.0	10.0
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus	1.0	1.0	1.0	74.0	99.0	1.0	1.0	1.0	1.0	50.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Paenalcaligenes	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia	1.0	1.0	1.0	12.0	16.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae UCG-004	1.0	1.0	3.0	6.0	7.0	1.0	1.0	1.0	5.0	17.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Succinivibrio	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	6.0	7.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Afipia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	5.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] torques group	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	29.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Parapusillimonas	1.0	1.0	15.0	17.0	25.0	4.0	4.0	5.0	6.0	8.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rs-E47 termite group;	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	14.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;;	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Testudinibacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4B4 group	1.0	1.0	7.0	11.0	15.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Peptococcus	1.0	1.0	1.0	3.0	4.0	1.0	1.0	1.0	1.0	11.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Oligella	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;;	1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	8.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	1.0	1.0	1.0	28.0	36.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Tropicimonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Finegoldia	1.0	1.0	1.0	182.0	194.0	1.0	1.0	1.0	1.0	88.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter	1.0	5.0	6.0	9.0	13.0	1.0	1.0	7.0	8.0	9.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] nodatum group	14.0	16.0	20.0	39.0	54.0	32.0	54.0	63.0	88.0	99.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;DNF00809	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Parvibacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Papillibacter	1.0	1.0	8.0	13.0	15.0	1.0	1.0	1.0	7.0	24.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Thioglobaceae;SUP05 cluster	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas	1.0	1.0	4.0	8.0	11.0	1.0	1.0	1.0	5.0	6.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Sporobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Aliicoccus	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelotrichaceae UCG-003	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Uruburuella	1.0	4.0	5.0	5.0	7.0	1.0	1.0	6.0	7.0	8.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] hallii group	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-008	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	18.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;	1.0	1.0	3.0	5.0	11.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Anaeroplasma	1.0	1.0	1.0	1.0	4.0	1.0	1.0	4.0	4.0	6.0
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
